path	tracked	top	ext	kind	bytes	lines	sha256_16	flags
99_archive/2026-05-21_teacher_web_demo_archived/demo/src/components/select-teacher.jsx	tracked	99_archive	.jsx	text	11847	190	ed432e65afdbfee3	demo-mock-todo
99_archive/2026-05-21_teacher_web_demo_archived/demo/src/components/shell.jsx	tracked	99_archive	.jsx	text	10927	183	af3307d119dc47ca	demo-mock-todo
99_archive/2026-05-21_teacher_web_demo_archived/demo/src/components/theme.jsx	tracked	99_archive	.jsx	text	6234	84	bedece89c5f02164	demo-mock-todo,secret-word
99_archive/2026-05-21_teacher_web_demo_archived/demo/src/index.html	tracked	99_archive	.html	text	700077	8299	1327e957ffcb66a5	demo-mock-todo,secret-word
99_archive/2026-05-21_teacher_web_demo_archived/demo/src/vendor/babel.min.js	tracked	99_archive	.js	text	3137752	4	2623a9e22809915c	demo-mock-todo,secret-word
99_archive/2026-05-21_teacher_web_demo_archived/demo/src/vendor/react-dom.development.js	tracked	99_archive	.js	text	1080227	29924	f9044a5e9c39db8b	demo-mock-todo,secret-word
99_archive/2026-05-21_teacher_web_demo_archived/demo/src/vendor/react.development.js	tracked	99_archive	.js	text	109931	3343	28348fef6cb0ed8b	demo-mock-todo,secret-word
99_archive/2026-05-21_teacher_web_demo_archived/demo/tomoshibi	tracked	99_archive	[none]	text	6902	208	5ffff49252888e73	demo-mock-todo
99_archive/2026-05-21_teacher_web_demo_archived/demo/开发模式跑.command	tracked	99_archive	.command	text	728	24	1a0d3c597bc9461a	demo-mock-todo
99_archive/2026-05-21_teacher_web_demo_archived/demo/打包单文件.command	tracked	99_archive	.command	text	368	11	a77e4cae17ebefd3	demo-mock-todo
99_archive/NFC_NFD_鬼影文件/「API_CONVENTIONS_v1.0.md」のコピー	tracked	99_archive	.md」のコピー	text	1446	47	543cb6ae3f7376b2	demo-mock-todo,secret-word
99_archive/NFC_NFD_鬼影文件/「API_Contract_v1.0.pages」のコピー	tracked	99_archive	.pages」のコピー	binary	248380		f1244de7cad89509	
99_archive/NFC_NFD_鬼影文件/「IA_UI_v1.0.pages」のコピー	tracked	99_archive	.pages」のコピー	binary	195184		91b58b0e00f6843a	
99_archive/NFC_NFD_鬼影文件/「Overview of Features to Be Implemented in Version1.0.pages」のコピー	tracked	99_archive	.pages」のコピー	binary	189780		87ae21167f0e56eb	
99_archive/NFC_NFD_鬼影文件/「v1.0完整计划.pdf」のコピー.pdf	tracked	99_archive	.pdf	binary	1584907		672269982411e16a	
99_archive/README.md	tracked	99_archive	.md	text	3955	70	da58725e6a1e5899	demo-mock-todo
99_archive/learning_process_原始.pages	tracked	99_archive	.pages	binary	221627		25f519d6d5eb0c62	
99_archive/migration_2026-05-06/RESTORE_GUIDE.md	tracked	99_archive	.md	text	10532	264	7b3d8aabb2f354f4	demo-mock-todo,secret-word
99_archive/migration_2026-05-06/claude-scheduled/claude-quota-reset-0400/SKILL.md	tracked	99_archive	.md	text	270	6	8ebf8e1c947a008d	
99_archive/migration_2026-05-06/claude-scheduled/claude-quota-reset-1002/SKILL.md	tracked	99_archive	.md	text	247	6	744fef1de00e4ea9	
99_archive/migration_2026-05-06/claude-scheduled/claude-quota-reset-1402/SKILL.md	tracked	99_archive	.md	text	245	6	5a3289f9a0f088e5	
99_archive/migration_2026-05-06/claude-scheduled/claude-quota-reset-1902/SKILL.md	tracked	99_archive	.md	text	245	6	827bd18772b06bf7	
99_archive/migration_2026-05-06/claude-settings/settings.json	tracked	99_archive	.json	text	207	11	ea96dbd7a26543b1	
99_archive/migration_2026-05-06/claude-settings/settings.local.json	tracked	99_archive	.json	text	219	11	dfe6e7f87ee6a8c2	
99_archive/migration_2026-05-06/dmsd-claude-memory/MEMORY.md	tracked	99_archive	.md	text	11166	104	985323eb30e953b1	demo-mock-todo
99_archive/migration_2026-05-06/dmsd-claude-memory/feedback_audit_means_find_not_fix.md	tracked	99_archive	.md	text	2464	29	1d35b511b8271b75	
99_archive/migration_2026-05-06/dmsd-claude-memory/feedback_audit_read_content_not_just_titles.md	tracked	99_archive	.md	text	3768	46	9425dfa374d79d54	demo-mock-todo
99_archive/migration_2026-05-06/dmsd-claude-memory/feedback_be_a_coach_not_executor.md	tracked	99_archive	.md	text	8190	151	5fe742da8dd64073	
99_archive/migration_2026-05-06/dmsd-claude-memory/feedback_cc_role_requirements_not_code.md	tracked	99_archive	.md	text	3622	70	8680e4194c41cdfe	demo-mock-todo
99_archive/migration_2026-05-06/dmsd-claude-memory/feedback_change_summary_three_part_format.md	tracked	99_archive	.md	text	3556	52	d6da47ec6167cbce	demo-mock-todo
99_archive/migration_2026-05-06/dmsd-claude-memory/feedback_code_comments_chinese_strict.md	tracked	99_archive	.md	text	4925	60	4155b4528caccb63	demo-mock-todo,secret-word
99_archive/migration_2026-05-06/dmsd-claude-memory/feedback_commit_push_tag_division.md	tracked	99_archive	.md	text	3774	58	3448ef13cf1cf96d	
99_archive/migration_2026-05-06/dmsd-claude-memory/feedback_commit_style.md	tracked	99_archive	.md	text	1637	15	11efb75eb333493f	
99_archive/migration_2026-05-06/dmsd-claude-memory/feedback_default_chinese_response.md	tracked	99_archive	.md	text	2702	24	eab4004139146d82	demo-mock-todo
99_archive/migration_2026-05-06/dmsd-claude-memory/feedback_dev_log_discipline.md	tracked	99_archive	.md	text	1373	15	50b691f715e285b4	demo-mock-todo
99_archive/migration_2026-05-06/dmsd-claude-memory/feedback_discuss_means_produce.md	tracked	99_archive	.md	text	2067	27	28244799e1cc416e	
99_archive/migration_2026-05-06/dmsd-claude-memory/feedback_dont_over_structure.md	tracked	99_archive	.md	text	3676	67	7571019eda4cd9f3	
99_archive/migration_2026-05-06/dmsd-claude-memory/feedback_dont_re_raise_rejected_topics.md	tracked	99_archive	.md	text	1857	20	3bc1c3b6d5b3b24f	demo-mock-todo
99_archive/migration_2026-05-06/dmsd-claude-memory/feedback_dont_unilaterally_revert_design.md	tracked	99_archive	.md	text	2507	22	8b35e3e72a9ae22c	
99_archive/migration_2026-05-06/dmsd-claude-memory/feedback_explain_terms_to_itsuki.md	tracked	99_archive	.md	text	5113	88	456c94a48d2d146d	demo-mock-todo
99_archive/migration_2026-05-06/dmsd-claude-memory/feedback_find_5_holes_after_any_proposal.md	tracked	99_archive	.md	text	3686	47	68f16c761e8454fa	
99_archive/migration_2026-05-06/dmsd-claude-memory/feedback_ios_early_code.md	tracked	99_archive	.md	text	1124	15	09edde729fe26e94	
99_archive/migration_2026-05-06/dmsd-claude-memory/feedback_issues_belong_in_todo.md	tracked	99_archive	.md	text	1212	19	43d43d58b5fecb7f	demo-mock-todo
99_archive/migration_2026-05-06/dmsd-claude-memory/feedback_iteration_evidence_git_trackable.md	tracked	99_archive	.md	text	3305	38	d90b1ad497ac1d62	
99_archive/migration_2026-05-06/dmsd-claude-memory/feedback_no_cli_jargon.md	tracked	99_archive	.md	text	1922	31	ccf83bbfa710a75b	
99_archive/migration_2026-05-06/dmsd-claude-memory/feedback_no_dramatic_placeholder.md	tracked	99_archive	.md	text	2369	24	f7a6797d662f7c4f	demo-mock-todo
99_archive/migration_2026-05-06/dmsd-claude-memory/feedback_overruled_rule_means_update_rule.md	tracked	99_archive	.md	text	2766	35	613691e5b832ebd5	
99_archive/migration_2026-05-06/dmsd-claude-memory/feedback_proactive_diagnose_unknown_unknowns.md	tracked	99_archive	.md	text	7787	116	6defef282cf5f8d2	demo-mock-todo,secret-word
99_archive/migration_2026-05-06/dmsd-claude-memory/feedback_proactive_record_problem_solving.md	tracked	99_archive	.md	text	2919	41	be84eff54a5039c6	demo-mock-todo
99_archive/migration_2026-05-06/dmsd-claude-memory/feedback_repo_vs_personal_notes.md	tracked	99_archive	.md	text	3841	74	0772bf258b27e7e7	
99_archive/migration_2026-05-06/dmsd-claude-memory/feedback_scope_strictly_as_told.md	tracked	99_archive	.md	text	2319	28	7d3b4a3aa786a4b6	
99_archive/migration_2026-05-06/dmsd-claude-memory/feedback_sync_docs_immediately.md	tracked	99_archive	.md	text	1535	19	e440bcc9cf0b60e0	demo-mock-todo
99_archive/migration_2026-05-06/dmsd-claude-memory/feedback_timestamp_forensics_mtime_plus_json.md	tracked	99_archive	.md	text	3134	46	cbe5b088c2b9bd4a	
99_archive/migration_2026-05-06/dmsd-claude-memory/feedback_use_english_letters.md	tracked	99_archive	.md	text	1148	19	10e98aec6101acf3	
99_archive/migration_2026-05-06/dmsd-claude-memory/feedback_wip_todo_split.md	tracked	99_archive	.md	text	3601	61	0496c6278c754105	demo-mock-todo
99_archive/migration_2026-05-06/dmsd-claude-memory/physical_environment.md	tracked	99_archive	.md	text	1081	29	3937c4c6510f1439	
99_archive/migration_2026-05-06/dmsd-claude-memory/project_demo_scaffolds_to_remove_before_v1.md	tracked	99_archive	.md	text	6006	68	699833c290642c56	demo-mock-todo,secret-word
99_archive/migration_2026-05-06/dmsd-claude-memory/project_frontends_headed_to_production.md	tracked	99_archive	.md	text	1611	18	bc8fadddd04a5f28	demo-mock-todo
99_archive/migration_2026-05-06/dmsd-claude-memory/project_naming_tomoshibi.md	tracked	99_archive	.md	text	1890	33	0f6d90897327ba53	
99_archive/migration_2026-05-06/dmsd-claude-memory/project_structure.md	tracked	99_archive	.md	text	3552	84	60d863f5a7e11970	demo-mock-todo,secret-word
99_archive/migration_2026-05-06/dmsd-claude-memory/user_gender_male.md	tracked	99_archive	.md	text	1651	41	42b7b8c9e9b64259	demo-mock-todo
99_archive/migration_2026-05-06/global-claude-memory/MEMORY.md	tracked	99_archive	.md	text	294	2	239370163a097e71	
99_archive/migration_2026-05-06/global-claude-memory/reference_dmsd.md	tracked	99_archive	.md	text	1336	21	2a129fdaa9818465	
99_archive/migration_2026-05-06/global-claude-memory/user_profile.md	tracked	99_archive	.md	text	1698	19	754b5e9e38ea89d8	
99_archive/migration_2026-05-06/itsuki_自己读的恢复指南.md	tracked	99_archive	.md	text	4792	138	2353f1f9a5148b6b	demo-mock-todo
99_archive/progress_log_原始.pages	tracked	99_archive	.pages	binary	200196		a497fc3104c44592	
99_archive/progress_log_备份版.pages	tracked	99_archive	.pages	binary	205860		ebbacbd3fde4e2c5	
99_archive/ファイル - 2026-02-17T00:18:58 (1).510Z	tracked	99_archive	.510z	binary	234869		d756e85e26cdf3fe	
99_archive/ファイル - 2026-02-17T00:18:58 (10).510Z	tracked	99_archive	.510z	binary	1756806		2c6631cd03b2c06e	
99_archive/ファイル - 2026-02-17T00:18:58 (11).510Z	tracked	99_archive	.510z	binary	1765828		728e5cff424fb5eb	
99_archive/ファイル - 2026-02-17T00:18:58 (12).510Z	tracked	99_archive	.510z	binary	1765972		e25afb35634e4370	
99_archive/ファイル - 2026-02-17T00:18:58 (13).510Z	tracked	99_archive	.510z	binary	555932		f7fd22cc3a4b659a	
99_archive/ファイル - 2026-02-17T00:18:58 (2).510Z	tracked	99_archive	.510z	binary	193188		6ce26111a9d5db50	
99_archive/ファイル - 2026-02-17T00:18:58 (3).510Z	tracked	99_archive	.510z	binary	489616		e82817dc53a79c07	
99_archive/ファイル - 2026-02-17T00:18:58 (4).510Z	tracked	99_archive	.510z	binary	515860		c62224c0eecae519	
99_archive/ファイル - 2026-02-17T00:18:58 (5).510Z	tracked	99_archive	.510z	binary	638276		e7cae9eb7f0c5086	
99_archive/ファイル - 2026-02-17T00:18:58 (6).510Z	tracked	99_archive	.510z	binary	1034189		fa70893e4bac72c3	
99_archive/ファイル - 2026-02-17T00:18:58 (7).510Z	tracked	99_archive	.510z	binary	1098661		6306006f412ea1d8	
99_archive/ファイル - 2026-02-17T00:18:58 (8).510Z	tracked	99_archive	.510z	binary	1387383		60b81d81158123a2	
99_archive/ファイル - 2026-02-17T00:18:58 (9).510Z	tracked	99_archive	.510z	binary	1448636		a202b340191f1319	
99_archive/ファイル - 2026-02-17T00:18:58.510Z	tracked	99_archive	.510z	binary	489616		c29b0655f96b88a2	
99_archive/需要学习的内容_原始.pages	tracked	99_archive	.pages	binary	209425		b62f8473bd99dc77	
CHANGELOG.md	tracked	CHANGELOG.md	.md	text	60630	869	2889f2bb1a38eee1	demo-mock-todo,secret-word
CLAUDE.md	tracked	CLAUDE.md	.md	text	13831	215	9334f7098df360ac	demo-mock-todo
LICENSE	tracked	LICENSE	[none]	text	1013	31	92ee06a601aa437f	
README.md	tracked	README.md	.md	text	6820	108	893007ea198d483e	demo-mock-todo,secret-word
bin/create_local_dev_symlink.sh	tracked	bin	.sh	text	2477	50	79850de73bc47beb	
bin/sync-check.sh	tracked	bin	.sh	text	4973	145	4aeb2a9afacd0bb8	
docs/agents/domain.md	tracked	docs	.md	text	2081	48	d60822873e8e1b6b	
docs/agents/issue-tracker.md	tracked	docs	.md	text	1303	26	51b4c5984918444d	demo-mock-todo
docs/agents/triage-labels.md	tracked	docs	.md	text	1276	19	88264145dcdd70ec	demo-mock-todo
.claude/agents/security-reviewer.md	untracked	.claude	.md	text	9246	216	c329abd46e10c5ae	demo-mock-todo,secret-word
.github/workflows/test.yml	untracked	.github	.yml	text	1454	59	3a53132afa09eefe	secret-word
00_admin/codex_audit_prompt.md	untracked	00_admin	.md	text	12763	247	7203dca2f9866f91	demo-mock-todo,secret-word
00_admin/hooks/post-edit-format.sh	untracked	00_admin	.sh	text	2818	93	29c45013f484ca30	
00_admin/系统bug专栏.md	untracked	00_admin	.md	text	41376	811	d26d09b7f7364892	demo-mock-todo,secret-word
03_dev/backend/v1/alembic/versions/a8b9c0d1e2f3_add_rce_idempotency_unique.py	untracked	03_dev	.py	text	1117	36	40bd057ea670cdaa	
03_dev/backend/v1/alembic/versions/b9c0d1e2f3a4_remove_applied_group.py	untracked	03_dev	.py	text	1647	47	acb6ffc1e8440906	
03_dev/backend/v1/pyproject.toml	untracked	03_dev	.toml	text	695	20	8328eda2e3f94e1c	
03_dev/backend/v1/tests/test_applications.py	untracked	03_dev	.py	text	6362	178	5b8741da91d90cd3	secret-word
03_dev/backend/v1/tests/test_rollcall.py	untracked	03_dev	.py	text	8480	225	87ced035e3df4dba	demo-mock-todo,secret-word
03_dev/backend/v1/tests/test_study.py	untracked	03_dev	.py	text	5022	144	84d4249aee9eba05	secret-word
03_dev/student_ios/v1/TomoshibiApp/Foundation/Network/Endpoints/RollCallAPI.swift	untracked	03_dev	.swift	text	2345	53	d9944d1fe621609f	
05_logs/audit_2026-05-19/_fixed_1.md	untracked	05_logs	.md	text	9410	91	126efea76fc6ba9e	demo-mock-todo,secret-word
05_logs/audit_2026-05-19/_fixed_2.md	untracked	05_logs	.md	text	11486	179	024674396b2e0dbe	demo-mock-todo
05_logs/audit_2026-05-19/_fixed_3.md	untracked	05_logs	.md	text	8407	136	4b4d8835a36e5f03	demo-mock-todo
05_logs/audit_2026-05-19/_fixed_4.md	untracked	05_logs	.md	text	8441	133	afbe39869f3c535f	
05_logs/audit_2026-05-19/_master_issues.md	untracked	05_logs	.md	text	8762	156	8c6427ea7a00ed48	demo-mock-todo,secret-word
05_logs/audit_2026-05-19/_session_prompts/A.md	untracked	05_logs	.md	text	6224	169	ee4a1694e65627d4	demo-mock-todo,secret-word
05_logs/audit_2026-05-19/_session_prompts/B.md	untracked	05_logs	.md	text	4734	135	7d3eeceba898d690	demo-mock-todo
05_logs/audit_2026-05-19/_session_prompts/C.md	untracked	05_logs	.md	text	5461	162	e7441a2cb947e6a9	demo-mock-todo
05_logs/audit_2026-05-19/_session_prompts/MASTER.md	untracked	05_logs	.md	text	2502	56	5f74890a73cf9d86	demo-mock-todo
05_logs/audit_2026-05-19/_session_prompts/_README.md	untracked	05_logs	.md	text	1814	60	1cba10b749ba8252	
05_logs/audit_2026-05-19/session_A_findings.md	untracked	05_logs	.md	text	32934	344	818b815c71f00ba4	demo-mock-todo,secret-word
05_logs/audit_2026-05-19/session_B_findings.md	untracked	05_logs	.md	text	34681	423	183a361eb4049cbd	demo-mock-todo,secret-word
05_logs/audit_2026-05-19/session_C_findings.md	untracked	05_logs	.md	text	36802	523	4d73e5799fa60dc0	demo-mock-todo,secret-word
05_logs/audit_2026-05-21_codex/session_codex_findings.md	untracked	05_logs	.md	text	20348	220	d2393706bb1925ae	demo-mock-todo,secret-word
05_logs/raw/2026-05-16.md	untracked	05_logs	.md	text	8990	196	583e069bc2e4c6bb	
05_logs/raw/2026-05-16_AC合格率评估+官网验证.md	untracked	05_logs	.md	text	17771	310	5c750c23c6498897	demo-mock-todo
05_logs/raw/2026-05-19.md	untracked	05_logs	.md	text	11272	236	5051daddf4b30fac	demo-mock-todo
05_logs/raw/2026-05-21.md	untracked	05_logs	.md	text	10430	174	e810b74e9573f464	demo-mock-todo,secret-word
99_archive/2026-05-21_pre_fix/DEVICE_REGISTRY.md	untracked	99_archive	.md	text	6156	111	e614548daab0ce15	demo-mock-todo
99_archive/2026-05-21_pre_fix/ENUM_REGISTRY.md	untracked	99_archive	.md	text	4032	112	9273a3db24de21f1	
99_archive/2026-05-21_pre_fix/MEMORY.md.bak	untracked	99_archive	.bak	text	10295	99	2b903c0e08cb2cbb	demo-mock-todo
99_archive/2026-05-21_pre_fix/RollCall_Spec.md	untracked	99_archive	.md	text	48103	1009	9c0a10baae4403ed	demo-mock-todo
99_archive/2026-05-21_pre_fix/check_overview_drift.sh.bak	untracked	99_archive	.bak	text	3736	126	e712e27fe3ddafc1	
99_archive/2026-05-21_pre_fix/effective_removal/7a15771bdc7b.py.bak	untracked	99_archive	.bak	text	19397	322	ea210beeab189725	secret-word
99_archive/2026-05-21_pre_fix/effective_removal/API_CONVENTIONS.md.bak	untracked	99_archive	.bak	text	11405	255	998d3a81b7d8d2f0	demo-mock-todo,secret-word
99_archive/2026-05-21_pre_fix/effective_removal/BACKEND_DESIGN_LOG.md.bak	untracked	99_archive	.bak	text	52095	1157	4e3c27842763b7fe	demo-mock-todo,secret-word
99_archive/2026-05-21_pre_fix/effective_removal/ENUM_REGISTRY.md.bak	untracked	99_archive	.bak	text	4230	114	79ed912c5235510e	demo-mock-todo
99_archive/2026-05-21_pre_fix/effective_removal/FIELD_REGISTRY.md.bak	untracked	99_archive	.bak	text	5495	112	901b172a6da7c8cb	
99_archive/2026-05-21_pre_fix/effective_removal/RollCall_Spec.md.bak	untracked	99_archive	.bak	text	49836	1017	5770f7d3404f6d63	demo-mock-todo
99_archive/2026-05-21_pre_fix/effective_removal/models.py.bak	untracked	99_archive	.bak	text	32692	795	cf5fc521fe200202	demo-mock-todo,secret-word
99_archive/2026-05-21_pre_fix/hardware_design.md	untracked	99_archive	.md	text	19814	396	c669815700f6c6ae	demo-mock-todo
99_archive/2026-05-21_pre_fix/system_features.md	untracked	99_archive	.md	text	94125	1516	817af37037d84280	demo-mock-todo,secret-word
99_archive/2026-05-21_teacher_web_demo_archived/README.md	untracked	99_archive	.md	text	982	23	ca5b7ceb8871fb7b	demo-mock-todo
bin/check_overview_drift.sh	untracked	bin	.sh	text	7277	183	d0f2fd32fc46b204	
